ts,angle_0,angle_1
10.092,122.92151591661712,386.5657789347283
10.094,123.57498318180951,387.72680655903514
10.096,124.39117452198172,388.6847834923347
10.098,125.043324952609,389.4641078244172
10.1,125.69358429771017,390.3156859299019
10.102,126.5153042892758,391.8171888407568
10.104,126.92693136108603,392.71025714910814
10.106,127.57496980918177,393.63292419968514
10.108,128.22122333382168,394.67000821017126
10.11,128.81395980092927,395.83889091864376
10.112,129.45782478561307,396.8628583568284
10.114,129.87222220135627,397.6806018386157
10.116,130.2871604776788,398.8681856527328
10.118,130.92548218869635,399.75931068986233
10.12,131.34097881555462,400.5021783770527
10.122,131.95075558877673,401.8852074210504
10.124,132.5858029054992,402.5683006240835
10.126,133.00271011233588,403.4846979313304
10.128,133.417848456686,404.4635586951426
10.13,133.83519843593143,405.411541247455
10.132,134.2506862234688,406.40118264480407
10.134,134.66830231786113,407.25105590096314
10.136,135.0839650476842,407.96898280605615
10.138,135.29281748511863,409.4031147486792
10.14,135.50166992255308,409.9221755288344
10.142,135.91733265237616,411.11558019657525
10.144,136.33494874676848,412.003931165867
10.146,136.75043653430583,412.7572857699382
10.148,136.95309985410145,413.69161474293776
10.15,137.1677865135513,414.52737457803346
10.152,137.5829248579014,415.3461664262668
10.154,137.9998320647381,415.9217279801172
10.156,137.9998320647381,416.9427134027277
10.158,138.41444734498762,417.7483443125876
10.16,138.41444734498762,418.49538970825193
10.162,138.83073624638342,419.2395744123719
10.164,138.83073624638342,419.9880821559088
10.166,139.24465615468264,420.667057067057
10.168,139.4677343633604,421.4952122403433
10.17,139.66015278154092,421.90524446195855
10.172,139.66015278154092,423.0278159403937
10.174,139.88336067072467,423.4102614746906
10.176,140.07320674796807,424.0512100274736
10.178,140.29847449255848,425.09993095858925
10.18,140.29882560186277,425.35711732181255
10.182,140.29882560186277,426.21514181526146
10.184,140.4877391249878,426.8525035079572
10.186,140.713412768881,427.09710522846217
10.188,140.713412768881,427.7970966180103
10.19,140.713412768881,428.49879716584394
10.192,140.713412768881,428.7441222961414
10.194,140.713412768881,429.48814650716406
10.196,140.71539369129056,429.92559600392656
10.198,140.90211092708867,430.4598621419647
10.2,141.1278101846242,431.2292756134577
10.202,141.1278101846242,431.4529236580757
10.204,141.1278101846242,431.94661417182186
10.206,141.1278101846242,432.03102286579326
10.208,141.1278101846242,432.623586331224
10.21,141.1278101846242,433.4497291647348
10.212,140.71539369129056,433.7387321184692
10.214,140.713412768881,434.1028591543901
10.216,140.713412768881,434.38075998606
10.218,140.713412768881,434.6842905872687
10.22,140.713412768881,435.3140556828157
10.222,140.713412768881,435.4959085984328
10.224,140.713412768881,435.9389367038098
10.226,140.4877391249878,436.0339594112657
10.228,140.29882560186277,436.3317156738028
10.23,140.29882560186277,436.6347069427002
10.232,140.29882560186277,436.7172624183871
10.234,139.88336067072467,437.0553758346903
10.236,139.88336067072467,437.62957610685817
10.238,139.88336067072467,437.62957610685817
10.24,139.66015278154092,437.7494092937295
10.242,139.4677343633604,438.0255076165095
10.244,139.24465615468264,438.21555522517264
10.246,139.24465615468264,438.3934794743061
10.248,138.83073624638342,438.60177529872567
10.25,138.83073624638342,438.9285305654576
10.252,138.41444734498762,438.75517094177656
10.254,138.41444734498762,438.998456603466
10.256,137.9998320647381,438.85183878551936
10.258,137.9998320647381,439.1109274659879
10.26,137.5829248579014,439.33845518697257
10.262,137.5829248579014,439.27622635225407
10.264,137.1677865135513,439.2325655169951
10.266,136.75043653430583,439.58441706514554
10.268,136.75043653430583,439.39537870173774
10.27,136.33494874676848,439.35286224749456
10.272,135.91733265237616,439.742613402099
10.274,135.91733265237616,439.36245019140216
10.276,135.50166992255308,439.27622635225407
10.278,135.0839650476842,439.4625294933132
10.28,134.66830231786113,439.742613402099
10.282,134.46250199886063,439.3696942339855
10.284,134.2506862234688,439.13111290258496
10.286,133.83519843593143,439.2074467385567
10.288,133.417848456686,439.2325655169951
10.29,133.00271011233588,438.9176326143101
10.292,132.5858029054992,438.92791850703463
10.294,132.17118762524964,438.9722538788967
10.296,131.75489872385384,438.85359069861977
10.298,131.53426179964663,438.69463759829296
10.3,130.9271626727522,438.71587568252
10.302,130.7022742995126,438.7235297880807
10.304,130.2871604776788,438.51715176730545
10.306,129.87222220135627,438.4206425957362
10.308,129.22968760505427,438.23340946970234
10.31,128.81395980092927,438.1849900407535
10.312,128.40088495005082,438.0996664344565
10.314,127.75337234560932,437.7722333860145
10.316,127.16223296095784,437.46562004832714
10.318,126.7522684344252,437.3297566099072
10.32,126.10398140775986,437.3322767698936
10.322,125.69358429771017,437.2142928591391
10.324,125.043324952609,437.2142928591391
10.326,124.3919251053247,436.91381861395774
10.328,123.98288501109845,436.8021406645348
10.33,123.329500369513,436.7015373170244
10.332,122.67349519168786,436.47447102362
10.334,122.26742021479087,436.20939535939937
10.336,121.61011010330536,436.20939535939937
10.338,120.9533753343472,435.9568052252048
10.34,120.14660390142856,435.79313311240367
10.342,119.48987464039358,435.62002858344994
10.344,118.83225477480028,435.7563948529081
10.346,118.17436408452149,435.30314190146765
10.348,117.51699860112917,435.0532256360608
10.35,116.59383468093752,435.0848249621796
10.352,115.93421877717807,435.0532256360608
10.354,115.1503971191938,434.91829494179615
10.356,114.49378907627712,434.7759365751707
10.358,113.56793414170409,434.808255339686
10.36,112.91232580251804,434.7759365751707
10.362,111.98533398235541,434.46825473736976
10.364,111.0552471953572,434.6684114096576
10.366,110.4007493271154,434.5266206047783
10.368,109.47182551092934,434.46825473736976
10.37,108.54093247763052,434.46825473736976
10.372,107.6117559166334,434.34811057911486
10.374,106.68151253444836,434.38433939822767
10.376,105.75506710286616,434.524831274612
10.378,104.90103744211,434.4893773704616
10.38,103.972091940805,434.4893773704616
10.382,103.04472054355053,434.4893773704616
10.384,101.83239053600204,434.88801093549273
10.386,100.96698274991452,434.91829494179615
10.388,99.75513969314429,434.856461686218
10.39,98.88179434359411,435.191173266484
10.392,97.67247858344328,435.2496073978033
10.394,96.50165388056297,435.5659065464288
10.396,95.59374400164432,436.03122926356735
10.398,94.42040918763038,435.8447306605928
10.4,93.243596594125,436.1969324956983
10.402,92.06428722515273,436.4779442442775
10.404,90.88351654731233,436.91381861395774
10.406,89.70211842292495,437.3620550914396
10.408,88.22825300078061,437.3620550914396
10.41,87.03179952980899,437.90670760691086
10.412,85.84770431348844,438.06740552410673
10.414,84.66942075258902,438.54463086170904
10.416,83.16780113621685,438.7960539368099
10.418,81.99509293843462,439.4914621702632
10.42,80.54056055671566,439.73488012635255
10.422,79.33036402823873,440.0846988950688
10.424,77.76379398267876,440.6918007048071
10.426,76.54376850169933,441.06332313770014
10.428,75.1153449579391,441.37933656293046
10.43,73.5359506350275,441.9993537575496
10.432,72.23234554891945,442.27773808493544
10.434,70.73900989452872,442.5298980295244
10.436,69.4259567634839,443.0918128118623
10.438,67.83187400910053,443.3448043603804
10.44,66.24096701337923,443.8732712342876
10.442,64.91785597986018,444.12563773823933
10.444,63.331309102218896,444.2807435588489
10.446,62.011623602597595,444.51681804090737
10.448,60.549694017246416,444.6863844206828
10.45,59.225854298503315,444.8049419577361
10.452,57.752979721408714,444.9216276419251
10.454,56.02864390198113,445.18539256051
10.456,54.548869351801656,445.18539256051
10.458,53.067909912035965,445.1930976512281
10.46,51.586988018418396,445.1801558462948
10.462,50.10739727684543,445.072289521699
10.464,48.63487938146057,444.8049419577361
10.466,47.167786513551306,444.80388471953967
10.468,45.50166992255308,444.2807435588489
10.47,44.25068622346882,444.2807435588489
10.472,42.587999755202524,443.37375481600856
10.474,41.11819456412182,443.0918128118623
10.476,39.64407239707173,442.9351707469856
10.478,37.98903033999813,442.19441811405585
10.48,36.5153042892758,441.50679119043457
10.482,35.04450659897359,440.7360646336984
10.484,33.57498318180953,439.8207678717175
10.486,32.01687446312701,439.00938325052977
10.488,30.549254648647885,437.8342374379719
10.49,29.091170818307372,437.0232479788133
10.492,27.51699860112918,436.01133052420255
10.494,25.934218777178053,434.8083640230737
10.496,24.61509068488485,433.5877227471964
10.498,23.02694039745923,432.2653168282566
10.5,21.710425353136273,430.70612385649326
10.502,20.125269455724958,429.4007204034793
10.504,18.820930421884302,427.81064459021616
10.506,17.330302537231745,426.17444976039474
10.508,15.8329915680474,424.35721072878925
10.51,14.543089848689988,422.9407562260757
10.512,13.047404302405528,420.76637874926143
10.514,11.834239889297733,418.9372015738148
10.516,10.335531185964927,416.9841662327293
10.518,9.173476635638867,414.98947029356816
10.52,7.965362351675232,412.66449719223914
10.522,6.473164345279045,410.46742219794385
10.524,5.300701794208939,408.24665963365857
10.526,4.126426621168568,406.30237513544967
10.528,2.9343646428655608,403.7209492601661
10.53,1.7626207458944094,401.23659112308206
10.532,0.5876438682177567,398.661873724525
10.534,-0.5875826945934357,395.9868502923408
10.536,-1.7620706429355424,393.4301858968405
10.538,-2.952380242030185,390.490843712338
10.54,-3.83477421739308,387.747229150812
10.542,-5.008109031407025,384.7762756391108
10.544,-5.883609409043355,381.8935435248076
10.546,-6.795781859844352,378.75820609155875
10.548,-7.670002402435877,375.75880865109326
10.55,-8.542707697142594,372.73745220949286
10.552,-9.459439443284337,369.5065285119068
10.554,-10.327563096243543,366.3571114982341
10.556,-11.246755565764763,362.9956693473833
10.558,-12.172115356946337,359.5142319117615
10.56,-12.746722074086588,356.3981355138821
10.562,-13.671184097922543,352.979751520688
10.564,-14.242513332910896,349.6469570191609
10.566,-15.168400255323249,346.2818895081715
10.568,-15.814584994667223,342.6510937433833
10.57,-16.74466756699448,339.61118351090795
10.572,-17.305661462541767,336.0730187163668
10.574,-18.235295451647023,332.68572557122855
10.576,-18.886190540692063,329.44437172931686
10.578,-19.81511435687814,326.140812021134
10.58,-20.46961222511992,322.7781656890561
10.582,-21.39969901211817,319.5951791448931
10.584,-22.055290862790766,316.44679561266395
10.586,-22.982299171466792,313.3288154067744
10.588,-23.90665412434982,310.06716898346355
10.59,-24.56476214895652,307.1724601126157
10.592,-25.48522180975379,304.1010081530547
10.594,-26.53343817694912,301.4598673585593
10.596,-27.192452275800836,298.48815302406
10.598,-28.107328725295798,295.7147616533004
10.6,-29.160855241802288,292.81395890519184
10.602,-30.216980549509287,290.1752944099404
10.604,-31.27615364419971,287.4554216066128
10.606,-32.17795184107176,284.92549794050257
10.608,-33.23516927174063,282.35400865770526
10.61,-34.2907989767543,279.7364267924213
10.612,-35.34746427759069,277.87238854907207
10.614,-36.576597990720586,275.15673785146447
10.616,-37.633644839919995,272.7492730830356
10.618,-38.68838021340298,270.67207779335627
10.62,-39.92679325203193,268.49113795349393
10.622,-40.97565580597821,266.4154349137687
10.624,-42.215635216588474,264.3460702295872
10.626,-43.26097306449645,262.5979157753303
10.628,-44.49883151078989,260.78387699622374
10.63,-45.53950246499532,258.78864965415886
10.632,-46.78228136116511,256.9021122559024
10.634,-48.02694928366348,255.1940511603706
10.636,-49.26475940759944,253.53373233982305
10.638,-50.31647595685138,252.10169960691127
10.64,-51.548975683686145,250.33038311872576
10.642,-52.83776703904217,248.9188798078528
10.644,-54.066900752172046,247.3952567245705
10.646,-55.12356605300843,246.1428563509569
10.648,-56.58461973573704,244.57956719168064
10.65,-57.637999383333856,243.297829419645
10.652,-58.942706068482224,241.96917423603568
10.654,-59.99833731543793,240.76606141882607
10.656,-61.30703630446692,239.74456981231583
10.658,-62.35960780072622,238.62614637266825
10.66,-63.66379519037234,237.64648745791175
10.662,-64.8496028808062,236.5030560130618
10.664,-65.89403143409021,235.6233974476349
10.666,-67.20049788703241,234.6571906158485
10.668,-68.39627295054567,233.58939253231193
10.67,-69.42764017015423,232.95026255329
10.672,-70.62402044655323,232.28642037395704
10.674,-71.55021221716714,231.2527823193302
10.676,-72.75611781704549,230.78478889068168
10.678,-74.04329632523553,230.2194035340057
10.68,-75.17360321647656,229.21876796062563
10.682,-76.09745061906918,228.87279429822303
10.684,-77.30527720251052,228.1263970667244
10.686,-78.2264414261127,227.57687639091867
10.688,-79.42939231168698,227.15745897683493
10.69,-80.58312326305858,226.6392280651244
10.692,-81.4938400104551,226.4346614031244
10.694,-82.65487650704014,225.91993647295888
10.696,-83.56152710852832,225.5498527697879
10.698,-84.72574484464897,225.08635391455277
10.7,-85.60061396566236,224.74113977294633
10.702,-86.4967764722038,224.45488695404
10.704,-87.66364893929953,224.10677425792707
10.706,-88.53796207842684,223.84946206739727
10.708,-89.4168330366026,223.62454527877705
10.71,-90.586123255003,223.5653385968756
10.712,-91.46070891122602,223.3054196944772
10.714,-92.33837701237107,222.9320737419318
10.716,-92.9348353893568,222.8217839628916
10.718,-94.10687473277312,222.44128100569952
10.72,-94.68862018511376,222.6512965040436
10.722,-95.56329699755234,222.36152409050055
10.724,-96.46830401589855,222.21242959604973
10.726,-97.63030586817999,222.27012543548605
10.728,-98.20759857196973,222.09840896104149
10.73,-99.11898474458657,222.01307471647087
10.732,-99.69839587781854,222.060511101404
10.734,-100.61465868086576,221.75194677909832
10.736,-101.47182936160524,221.69733315365892
10.738,-102.10908782725218,221.6703190442272
10.74,-103.03148909512332,221.5621728550863
10.742,-103.6011968795188,221.6278585579415
10.744,-104.52285124927276,221.5621728550863
10.746,-105.08800842438026,221.54487464055464
10.748,-105.73304996333113,221.3677252930948
10.75,-106.37858851270434,221.52592871161752
10.752,-106.93928621747251,221.39255369475097
10.754,-107.58587911072269,221.17860495949256
10.756,-108.51218037091728,221.18233708016865
10.758,-109.06540156142596,221.35573972067755
10.76,-109.71496693737876,221.17860495949256
10.762,-110.09180554077,221.17860495949256
10.764,-110.74603995580196,221.18233708016865
10.766,-111.29115175665093,221.00675655034075
10.768,-111.94140371605208,221.0894846756852
10.77,-112.5963001191824,221.02251083474124
10.772,-112.86698492539624,221.00675655034075
10.774,-113.52033359567248,220.79508398486192
10.776,-113.90815410603985,220.87418722746136
10.778,-114.43889944407103,220.75639588214204
10.78,-114.82967115358532,220.6219074563525
10.782,-115.2210529424156,220.79508398486192
10.784,-115.74742858138336,220.3546428166628
10.786,-116.27223369195936,220.44984039285228
10.788,-116.5366750752628,220.2807974838508
10.79,-116.79626012021139,220.180569900306
10.792,-117.32992311291235,220.09250660124047
10.794,-117.70851649505605,219.87882470997351
10.796,-118.10675085135748,219.93088058537296
10.798,-118.3621519975466,219.7162854908719
10.8,-118.7612592387128,219.4505344275269
10.802,-118.7612592387128,219.19850543425744
10.804,-119.16085524180228,219.26675105821244
10.806,-119.41532551909766,218.91931015205003
10.808,-119.81354429895099,218.97334286632903
10.81,-119.8162759801326,218.91931015205003
10.812,-120.06841702975316,218.35768278638145
10.814,-120.46814531226325,218.45498650762127
10.816,-120.46990204912026,218.0576121451913
10.818,-120.72062761122515,217.83443337014668
10.82,-120.8718636559538,217.71629871925944
10.822,-121.12062611283892,217.57034830243757
10.824,-121.12062611283892,217.2000424630724
10.826,-121.12331206396703,216.78112719941336
10.828,-121.52558806852105,216.71012101335137
10.83,-121.52558806852105,216.480747062774
10.832,-121.52558806852105,216.31132313290945
10.834,-121.52558806852105,215.84531843443523
10.836,-121.52558806852105,215.47466391076293
10.838,-121.77278275279208,215.2318282716845
10.84,-121.77278275279208,214.8303895830112
10.842,-121.77278275279208,214.66043163011423
10.844,-121.52558806852105,214.43577734025857
10.846,-121.77278275279208,213.9262834927962
10.848,-121.52558806852105,213.75254760688276
10.85,-121.52558806852105,213.18532293827872
10.852,-121.52558806852105,212.8570606383747
10.854,-121.52558806852105,212.69414840691033
10.856,-121.12331206396703,212.22575006691287
10.858,-121.12062611283892,211.6748012196719
10.86,-121.12062611283892,211.369888420152
10.862,-120.8718636559538,210.80513662309184
10.864,-120.72145100754376,210.63394180726849
10.866,-120.46990204912026,209.9682950122918
10.868,-120.46814531226325,209.6340251023261
10.87,-120.21698054950924,209.2267961661412
10.872,-120.06841702975316,208.64796723051072
10.874,-119.81354429895099,208.21093256590603
10.876,-119.41532551909766,207.74491975680175
10.878,-119.16085524180228,207.22623273351417
10.88,-119.01488314015916,206.71067908744948
10.882,-118.7612592387128,206.3858791346728
10.884,-118.3621519975466,205.74608285354057
10.886,-118.10675085135748,205.22782279778585
10.888,-117.71127883263443,204.64645060667232
10.89,-117.45150512509483,204.29203941676028
10.892,-117.05543372822844,203.8625195018386
10.894,-116.79626012021139,203.22673662862564
10.896,-116.40065961220476,202.59543468023045
10.898,-116.14051856662388,202.22340414275675
10.9,-115.48522180975375,201.4488225602044
10.902,-115.09267387492348,200.99233300799625
10.904,-114.82967115358532,200.18342333775587
10.906,-114.17500783132591,200.08702531936947
10.908,-113.7859214399972,199.41043292897967
10.91,-113.25291581517904,198.79292420865227
10.912,-112.86698492539624,198.21538521372935
10.914,-112.21386714273028,197.62370003167192
10.916,-111.94140371605208,196.8327782758564
10.918,-111.28978754040293,196.42145827794167
10.92,-110.6400499084586,195.7279388186849
10.922,-110.09180554077,195.2183539464102
10.924,-109.81511435687813,194.59693346478647
10.926,-109.06540156142596,193.93048323359528
10.928,-108.51218037091728,193.59492144398084
10.93,-108.14213133780336,192.8602916069452
10.932,-107.21727241165841,192.22235560839968
10.934,-106.93928621747251,191.66882356892373
10.936,-106.01391965544478,191.27515000628335
10.938,-105.3710687045272,190.70094179468313
10.94,-104.5255768636124,190.08775598625488
10.942,-103.88524692958823,189.53040906594296
10.944,-103.31600014606202,189.1765911973558
10.946,-102.3938034772816,188.55355489646368
10.948,-101.82151155501867,187.87452809683737
10.95,-101.18792360365,187.529237274432
10.952,-100.32683779103648,187.00870625090795
10.954,-99.69584678092002,186.5947846266442
10.956,-98.83124176670412,186.1654482565576
10.958,-98.21139615360056,185.55521242558575
10.96,-97.33998810966746,185.05483917589524
10.962,-96.75948852272256,184.8037572391658
10.964,-95.56329699755234,184.51114675647625
10.966,-94.98116964004595,183.8904340025477
10.968,-94.10687473277312,183.61107263683687
10.97,-92.9348353893568,183.32482515529256
10.972,-92.04465018658922,182.8254206002667
10.974,-91.16658371259342,182.71569073073383
10.976,-90.586123255003,182.18644033879497
10.978,-89.70718251488134,181.50946998196605
10.98,-88.83221650681243,181.29401539569668
10.982,-87.9536561185367,181.50946998196605
10.984,-86.77145782273872,181.15047520381296
10.986,-85.89409892060964,180.9521961015716
10.988,-84.72574484464897,180.76830025684072
10.99,-83.85106803221035,180.67094074762056
10.992,-82.94606101386417,180.5537779396332
10.994,-81.78543116481683,180.32950814460315
10.996,-80.58312326305858,180.6153605395978
10.998,-79.7159691519442,180.53428018337635
11.0,-78.51131139376476,180.6153605395978
11.002,-77.30527720251052,180.76830025684072
11.004,-76.38287593463939,180.99968279228327
11.006,-75.24702618930489,180.9521961015716
11.008,-73.96350919261984,181.3010134317381
11.01,-72.75611781704549,181.48540162425465
11.012,-71.55063809899568,181.74875552144587
11.014,-70.34896346833676,182.06064542328613
11.016,-69.32255948899267,182.55009684604633
11.018,-68.12184884905984,183.0774931204062
11.02,-66.81663085863306,183.29412141143507
11.022,-65.50621092372289,183.83157712300655
11.024,-64.19331208734715,184.52475446343152
11.026,-62.87930850456684,185.25123476496893
11.028,-61.307614178405245,186.1377729989672
11.03,-60.253509787960425,186.67135801024577
11.032,-58.942706068482224,187.3640347062976
11.034,-57.48337433468883,188.369071852479
11.036,-56.17919575802209,189.22418271536904
11.038,-54.71516231632268,190.32328771456773
11.04,-53.24773156557482,191.56045808267407
11.042,-51.780720189842725,192.76553048216627
11.044,-50.3141237613768,193.8410696820177
11.046,-48.852381689143975,195.0628814267131
11.048,-47.61110260381208,196.3441358031976
11.05,-45.952590345650016,197.784614655908
11.052,-44.49883151078989,198.88403712322233
11.054,-43.04690014589856,200.6469309418572
11.056,-41.39138699502527,202.41529215517875
11.058,-39.92679325203193,203.92113250763407
11.06,-38.45881084984313,205.88562300553264
11.062,-36.81333883212417,207.45286576654087
11.064,-35.34746427759069,209.49318053108695
11.066,-33.886023203221214,211.3704887787079
11.068,-32.33588094637983,213.33368425120577
11.07,-30.87186365595381,215.78165131849687
11.072,-29.162571649361663,217.7076691800658
11.074,-27.847113738846488,219.8837435517381
11.076,-26.14051856662392,221.92172473067473
11.078,-24.56476214895652,224.60262760299057
11.08,-23.252915815179023,226.94813940131635
11.082,-21.67141578372797,229.4653091024806
11.084,-20.09180554077004,231.90868603803105
11.086,-18.886190540692063,234.71150009531496
11.088,-17.306144583042588,237.30217677332797
11.09,-15.814584994667223,239.91334273823912
11.092,-14.525576863612407,242.835390834748
11.094,-13.030596780864292,245.92541288916007
11.096,-11.821511555018704,248.75704033154088
11.098,-10.327563096243543,251.68949245655608
11.1,-9.169504722906979,255.21791969124047
11.102,-7.670002402435877,258.17411354398456
11.104,-6.502143739100421,261.1189944916979
11.106,-5.299106022055767,264.64350522925974
11.108,-4.12839439576379,268.2251891927453
11.11,-2.952380242030185,271.54081552306405
11.112,-2.056502236474547,274.7805191241475
11.114,-0.8823363410391619,278.29316119160507
11.116,-0.0,281.78279532190373
11.118,0.8804562023158986,285.2701493853566
11.12,1.7626207458944094,289.05285209177725
11.122,2.6541921432942748,292.964016788791
11.124,3.5380152122674517,296.61358478303663
11.126,4.126426621168568,300.5560663963824
11.128,5.007572003823581,304.2799436671643
11.13,5.300701794208939,308.3885584236443
11.132,5.888685953352698,312.4530135003057
11.134,6.469244379280638,316.6493234004656
11.136,6.7959873447359485,320.6874138617504
11.138,7.0897442684832805,325.15788375508686
11.14,7.381416830081635,329.66121394383174
11.142,7.674429078232275,334.2852383466996
11.144,7.965362351675232,338.64613318144046
11.146,7.965362351675232,343.28821431048647
11.148,7.965362351675232,348.47754303855504
11.15,7.965362351675232,353.2474274069225
11.152,7.965362351675232,358.15634819624194
11.154,7.965362351675232,363.0908103379332
11.156,7.674429078232275,367.97404101983295
11.158,7.674429078232275,373.1070560038016
11.16,7.672478583443299,377.96897713420657
11.162,7.672478583443299,383.0745685194949
11.164,7.672478583443299,387.7980324234672
11.166,7.672478583443299,392.5033248226832
11.168,7.674429078232275,397.1731844540582
11.17,7.674429078232275,401.6369215797827
11.172,7.965362351675232,406.04073467423154
11.174,8.25757169104763,410.8302935659791
11.176,8.547708712622757,414.9442322520599
11.178,8.839057896820973,419.21565905586857
11.18,9.173476635638867,423.5247280707409
11.182,9.755139693144264,427.6403325768776
11.184,10.335531185964927,431.612827739588
11.186,10.966982749914528,435.50565868530873
11.188,11.545243057315924,439.3465161479696
11.19,12.181475524746633,443.1676483969709
11.192,13.044720543550492,447.0395234753744
11.194,13.972091940805017,450.7791896205735
11.196,14.82639678352343,454.0914155427075
11.198,15.473044770930828,457.7615842069743
11.2,16.681512534448338,461.107938233808
11.202,17.612899894306274,464.59749099391655
11.204,18.542550878699767,468.4718992223249
11.206,19.748522817880332,471.7664179759325
11.208,20.779831678449344,474.90921404982015
11.21,21.985333982355417,478.5075862422926
11.212,23.02694039745923,481.4323616530224
11.214,24.227905450869773,484.7934611370184
11.216,25.540567086797,487.8961117298348
11.218,26.857464946189104,490.6410128473217
11.22,27.913892468194188,493.8422594935993
11.222,29.23454484929949,497.00907118982656
11.224,30.551012663603544,499.9122611965872
11.226,32.01687446312701,502.5810276452135
11.228,33.32950036951298,505.5083264021581
11.23,34.80134047278702,507.97339161674074
11.232,36.10589132840185,511.0130838725207
11.234,37.57496980918176,513.536271784844
11.236,38.81638586465952,516.1264932130108
11.238,40.28716047767881,518.8582765019755
11.24,41.75664830662049,521.381938754119
11.242,43.20265833140796,523.5239333107253
11.244,44.6683023178611,525.9315632041863
11.246,45.91930805068498,528.5736784959668
11.248,47.38094961632068,530.6292426958424
11.25,48.83073624638343,533.0454191835015
11.252,50.10906374917576,535.3368022257667
11.254,51.586988018418396,537.7159258260142
11.256,53.066489677798586,539.6813387218432
11.258,54.548869351801656,541.5399348364165
11.26,55.785746035708925,543.3882788722118
11.262,57.097119338719246,545.6925349764787
11.264,58.571484251434335,547.8701060339864
11.266,59.889611781279,549.2334484492684
11.268,61.35495794651256,551.3990651416964
11.27,62.933809659948125,553.2703068740079
11.272,63.99018916252175,554.5436640956536
11.274,65.31002633229302,556.3074619738728
11.276,66.90054834325939,558.0849388104139
11.278,67.83187400910053,559.8637565806328
11.28,69.14897982819117,561.3084707610909
11.282,70.36028092317912,562.7867522059915
11.284,71.67001165447574,564.1341695685658
11.286,72.88561437118558,565.4775987655439
11.288,74.1036112280917,567.1786352800425
11.29,75.32301228717243,568.4208304168541
11.292,76.54376850169933,569.5311436773912
11.294,77.76379398267876,571.1265678289483
11.296,78.98288501109842,572.5467552273225
11.298,80.25079384958913,573.4747105209493
11.3,81.41215833459839,574.4933308558566
11.302,82.62027261856208,575.8012632402192
11.304,83.78964762550135,577.0627442283975
11.306,84.6714129841276,578.0381900813277
11.308,85.84770431348844,579.214808772444
11.31,87.02976849798513,580.142654663519
11.312,87.91917932151827,581.136866154356
11.314,89.11154493004659,582.2192292940636
11.316,89.99949516023456,582.8572708629724
11.318,91.17678260944889,584.0875735189974
11.32,92.0644125545692,584.919146560069
11.322,93.243596594125,585.9676391308648
11.324,94.12642662116855,586.6091573221336
11.326,95.00757200382358,587.5610875176536
11.328,95.88632341800736,588.2463025386952
11.33,96.79598734473593,589.5451666156446
11.332,97.67247858344328,590.1963125008269
11.334,98.54770871262272,590.8807388426281
11.336,99.46438761468924,591.5302815859266
11.338,100.33484112064816,592.3451531118113
11.34,101.25527094199852,593.0521222503564
11.342,101.83423988929772,593.7062926104695
11.344,102.75775032718362,594.3098844143713
11.346,103.68621859184978,595.0246967945033
11.348,104.2568190681598,595.7705204566089
11.35,105.18629044396026,596.3670758003149
11.352,105.75506710286616,597.0191663524681
11.354,106.40021996490448,597.9285070155746
11.356,107.33030253723176,598.5327812485442
11.358,107.98045772553883,599.1818929351143
11.36,108.54255087869976,599.7635855263162
11.362,109.19326591778042,600.2271966132175
11.364,109.84662507570857,601.0617090376227
11.366,110.50275747526112,601.654392241075
11.368,111.0552471953572,602.1835831263174
11.37,111.71190727409322,602.8020147549049
11.372,112.36775269639664,603.2831315688145
11.374,113.0269403974592,603.9846080421969
11.376,113.56793414170409,604.5132388307837
11.378,114.22506035426677,605.0315640863657
11.38,114.61509068488486,605.6726802707544
11.382,115.1503971191938,606.2995942039408
11.384,115.80668791265288,606.9621810936151
11.386,116.19870155803429,607.3952540321047
11.388,116.85746494618908,608.1277140476104
11.39,117.12069149543314,608.552865988908
11.392,117.77808724603813,609.3747074360356
11.394,118.17436408452149,610.11724839022
11.396,118.57401136763971,610.3412305133038
11.398,119.0911708183074,611.1693210215564
11.4,119.48987464039358,611.6127585063359
11.402,119.89187737183096,612.1087572647401
11.404,120.14660390142856,612.7618864846222
11.406,120.54925464864792,613.6974919051996
11.408,120.9533753343472,614.1318726746723
11.41,121.45749862619108,614.9382432368805
11.412,121.61011010330536,615.4956786603793
11.414,122.016874463127,616.0294591009052
11.416,122.2674202147909,616.7644434522794
11.418,122.67349519168786,617.4503152224839
11.42,122.92151591661712,617.9625387980973
11.422,123.329500369513,618.7229592708904
11.424,123.57498318180951,619.5306226782386
11.426,123.98288501109845,620.0661323384646
11.428,124.22657765151715,620.7556926016116
11.43,124.3919251053247,621.3366774198139
11.432,124.6353393867738,622.2210185751574
11.434,125.043324952609,622.9106287325881
11.436,125.043324952609,623.8311165005922
11.438,125.45425553560996,624.3454804641128
11.44,125.69358429771017,625.0596043407588
11.442,125.69358429771017,625.8817480580876
11.444,126.10398140775986,626.5318157451618
11.446,126.10398140775986,627.312722924103
11.448,126.5153042892758,628.2074297690167
11.45,126.51469587805528,629.0003172077166
11.452,126.51530428927576,629.6617366231628
11.454,126.92693136108603,630.5573605046858
11.456,126.92693136108603,631.453037536186
11.458,127.16223296095784,632.0952954203698
11.46,127.16223296095784,632.996781004064
11.462,127.33945792558924,633.584016333354
11.464,127.34001307345852,634.7170201601593
11.466,127.57496980918177,635.6765739254554
