ts,angle_0,angle_1
10.879999999999995,176.7532583165687,163.45201415847578
10.882000000000003,176.45920834906872,163.1463421606154
10.884,176.45920834906872,162.87218714881783
10.885999999999996,176.45920834906872,163.0292094375227
10.888000000000003,176.1652257826069,162.7545291049978
10.89,176.1652257826069,162.65109374338317
10.891999999999996,175.8716056042362,162.7545291049978
10.894000000000004,175.8716056042362,162.48595999694817
10.896,175.8716056042362,162.52909418819354
10.897999999999996,175.5780629664137,162.42890239389226
10.900000000000006,175.5780629664137,162.2871920159114
10.902,175.5780629664137,162.11907397966388
10.903999999999996,175.28493317602835,162.2871920159114
10.906000000000006,175.28493317602835,161.97973504405218
10.908,175.28493317602835,162.11907397966388
10.909999999999997,174.99189096859297,162.2865310791035
10.911999999999992,174.9915206647862,162.11734725093902
10.914,174.9915206647862,162.2865310791035
10.915999999999997,174.69931155222991,162.02051688605297
10.917999999999992,174.70089397794425,162.17320604507904
10.920000000000002,174.6969490168846,162.34256501388563
10.921999999999995,174.40641984626615,162.03436438759218
10.923999999999992,174.40641984626615,162.17320604507904
10.926000000000002,174.40641984626615,162.34256501388563
10.927999999999995,174.11639059095666,162.34256501388563
10.929999999999993,174.11639059095666,162.338550896563
10.932000000000002,174.11639059095666,162.34256501388563
10.933999999999996,173.82254869833383,162.48595999694817
10.935999999999993,173.82254869833383,162.48595999694817
10.938000000000002,173.82254869833383,162.48269549183578
10.939999999999998,173.49785626089957,162.65109374338317
10.941999999999991,173.49785626089957,162.48595999694817
10.944000000000004,173.53317429656394,162.5916061907069
10.945999999999998,173.20421814015566,162.7545291049978
10.947999999999992,173.20421814015566,162.87218714881783
10.950000000000005,173.20421814015566,162.7545291049978
10.951999999999998,172.913156386794,163.0292094375227
10.953999999999994,172.913156386794,163.1463421606154
10.956000000000005,172.913156386794,163.1800210459951
10.957999999999998,172.62027261856204,163.45201415847578
10.959999999999994,172.62027261856204,163.45201415847578
10.962000000000003,172.62027261856204,163.45201415847578
10.964,172.62027261856204,163.59308993711102
10.965999999999994,172.32999759756413,163.75947009488846
10.968000000000004,172.32999759756413,164.01603826360451
10.97,172.32999759756413,164.1227565651866
10.971999999999994,172.32806327918965,164.00582048611932
10.974000000000004,172.03792625761452,164.1227565651866
10.976,172.03792625761452,164.5899340944793
10.977999999999994,172.03792625761452,164.81859393708692
10.980000000000004,171.74849413580142,164.81859393708692
10.982,171.74849413580142,164.81859393708692
10.983999999999996,171.74849413580142,165.048704584583
10.986000000000004,171.74849413580142,165.1866509758238
10.988,171.7465770734163,165.59493252897983
10.989999999999997,171.41215833459836,165.70774855606305
10.992000000000004,171.4572923028574,165.70774855606305
10.994,171.4572923028574,165.87276472464782
10.995999999999997,171.4572923028574,166.03454859674002
10.998000000000005,171.12124735554804,166.26528507546573
11.0,171.12124735554804,166.26528507546573
11.001999999999995,171.12124735554804,166.399798228103
11.004000000000003,171.12124735554804,166.56089901876157
11.006,171.12124735554804,166.81934448565062
11.007999999999996,170.830495277093,167.10202264203463
11.010000000000003,170.830495277093,167.39558611004895
11.012,170.830495277093,167.7129935870771
11.013999999999996,170.830495277093,167.8103508699328
11.016000000000004,170.830495277093,167.9699748588996
11.018,170.830495277093,167.9699748588996
11.019999999999996,170.830495277093,168.08623703539433
11.022000000000006,170.54056055671566,168.2734837077419
11.024,170.54056055671566,168.52029238858722
11.025999999999996,170.54056055671566,168.8095426637642
11.028000000000006,170.54056055671566,168.7886496541587
11.03,170.54056055671566,169.0645540243736
11.031999999999996,170.54056055671566,169.210304129012
11.033999999999992,170.54056055671566,169.40626766967625
11.036,170.54056055671566,169.69186549138158
11.037999999999997,170.54056055671566,169.6728286122402
11.039999999999992,170.54056055671566,169.97439024881896
11.042000000000002,170.54056055671566,169.97439024881896
11.043999999999995,170.54056055671566,170.37342905423247
11.045999999999992,170.54056055671566,170.35466043780661
11.048000000000002,170.54056055671566,170.77741358202957
11.049999999999995,170.54056055671566,170.85834157956788
11.051999999999992,170.54056055671566,171.26278011514978
11.054000000000002,170.54056055671566,171.2840566399841
11.055999999999996,170.54056055671566,171.54683800319117
11.057999999999993,170.54056055671566,171.670011995579
11.060000000000002,170.54056055671566,171.83164038786163
11.061999999999998,170.54056055671566,172.0750146038872
11.063999999999991,170.54056055671566,172.22611558342305
11.066000000000004,170.54056055671566,172.08916186018996
11.067999999999998,170.54056055671566,172.35383092150778
11.069999999999991,170.54056055671566,172.5928307233553
11.072000000000005,170.54056055671566,172.73767133616184
11.073999999999998,170.830495277093,172.9989599766809
11.075999999999992,170.830495277093,173.11750769315222
11.078000000000005,170.830495277093,173.2411168667386
11.079999999999998,170.830495277093,173.24742740692318
11.081999999999994,170.830495277093,173.54439334216704
11.084000000000003,170.830495277093,173.68528337854286
11.086,171.12124735554804,173.92069901315517
11.087999999999994,171.12124735554804,174.02232348379766
11.090000000000003,171.12124735554804,174.1417786531406
11.092,171.12124735554804,174.42854821669926
11.093999999999994,171.12124735554804,174.41437140145536
11.096000000000004,171.4572923028574,174.55830471615764
11.098,171.41215833459836,174.6997591120321
11.099999999999994,171.41215833459836,174.71029988929058
11.102000000000004,171.4572923028574,174.95498004923502
11.104,171.74849413580142,175.09604005312758
11.105999999999996,171.74849413580142,175.19878073618702
11.108000000000004,171.74849413580142,175.31102606709192
11.11,171.74849413580142,175.4550628115071
11.111999999999997,172.03792625761452,175.72962295214802
11.114000000000004,172.03792625761452,175.71802708841778
11.116,172.03792625761452,175.84429438960342
11.117999999999997,172.32999759756413,176.00361620250396
11.120000000000005,172.32999759756413,175.99230643697956
11.122,172.32999759756413,176.13636869285983
11.123999999999995,172.62027261856204,176.14270560354908
11.126000000000005,172.62027261856204,176.50181912324706
11.128,172.62027261856204,176.63118069391294
11.129999999999995,172.913156386794,176.65101780241093
11.132000000000003,172.913156386794,176.63118069391294
11.134,172.913156386794,176.76275149241383
11.135999999999996,173.20421814015566,176.89054879487594
11.138000000000003,173.20421814015566,177.03459231264924
11.14,173.53317429656394,176.89054879487594
11.141999999999996,173.49785626089957,177.18066666143386
11.144000000000004,173.78964762550132,177.18310774148267
11.146,173.82254869833383,177.3028783911218
11.147999999999996,173.82254869833383,177.5489305576475
11.150000000000006,174.11639059095666,177.5376023701192
11.152,174.11639059095666,177.5489305576475
11.153999999999996,174.40641984626615,177.68072255528295
11.156000000000006,174.40641984626615,177.65868639371683
11.158,174.70089397794425,177.79032893878048
11.159999999999997,174.70089397794425,177.93966148299296
11.161999999999992,174.70089397794425,177.79774581987658
11.164,174.99189096859297,177.9378008141075
11.165999999999997,174.99189096859297,177.93428262654106
11.167999999999992,175.28493317602835,177.9378008141075
11.170000000000002,175.28493317602835,178.20117790334325
11.171999999999995,175.5780629664137,178.07482822483553
11.173999999999992,175.5780629664137,178.30185671584786
11.176000000000002,175.8716056042362,178.4480517331226
11.177999999999995,176.1652257826069,178.4388842134631
11.179999999999993,176.1652257826069,178.55576799234723
11.182000000000002,176.45920834906872,178.5503694772642
11.183999999999996,176.45920834906872,178.5863002735514
11.185999999999993,176.7532583165687,178.55576799234723
11.188000000000002,176.7532583165687,178.69120410840742
11.189999999999998,177.06516461064317,178.6939738174069
11.191999999999991,177.0476197579698,178.69120410840742
11.194000000000004,177.357092792976,178.83700386231112
11.195999999999998,177.357092792976,178.83499668968625
11.197999999999992,177.65127032737172,178.8370969467278
11.200000000000005,177.65127032737172,178.83700386231112
11.201999999999998,177.94349776352544,178.9759197307376
11.203999999999994,177.94349776352544,178.83700386231112
11.206000000000005,178.23792935706444,178.9780362495926
11.207999999999998,178.53039561052992,179.0984154232624
11.209999999999994,178.53039561052992,179.10036637880148
11.212000000000003,178.82501932252399,179.2447615838496
11.214,178.82501932252399,179.20139555783135
11.215999999999994,179.11766365896085,179.20335799961094
11.218000000000004,179.11766365896085,179.24144990823424
11.22,179.41241730540656,179.34336668958895
11.221999999999994,179.70517876792138,179.347938722673
11.224000000000004,179.70517876792138,179.4872982377642
11.226,180.0,179.48795065928198
11.227999999999994,180.0,179.49070783568231
11.230000000000004,180.29281748511863,179.4872982377642
11.232,180.29281748511863,179.63085352714097
11.233999999999996,180.58764386821775,179.4872982377642
11.236000000000004,180.58764386821775,179.6305190795074
11.238,180.8804562023159,179.63085352714097
11.239999999999997,181.1752252953233,180.0
11.242000000000004,181.1752252953233,180.0
11.244,181.46797131127644,180.0
11.245999999999997,181.46797131127644,180.0
11.248000000000005,181.76262074589442,180.0
11.25,181.76262074589442,180.0
11.251999999999995,182.05523935970734,180.0
11.254000000000003,182.05523935970734,180.0
11.256,182.34970691953592,180.0
11.257999999999996,182.34970691953592,180.35160943133997
11.260000000000003,182.64213720671182,180.391196781467
11.262,182.65419214329427,180.4932405836371
11.263999999999996,182.93636090585025,180.35160943133997
11.266000000000004,182.94891780883165,180.391196781467
11.268,183.24359659412497,180.38985701793035
11.269999999999996,183.24359659412497,180.49445346697257
11.272000000000006,183.52246033818062,180.63297016033903
11.274,183.53801521226745,180.53445240172687
11.275999999999996,183.8323766536686,181.04770674291922
11.278000000000006,183.8323766536686,180.89980598208922
11.28,184.12642662116858,181.1923710575943
11.281999999999996,184.12642662116858,181.04761657318386
11.283999999999992,184.42040918763036,181.14777247157508
11.286,184.42040918763036,181.39593111678732
11.287999999999997,184.71402936600109,181.39272760063977
11.289999999999992,184.71402936600109,181.39593111678732
11.292000000000002,185.00757200382358,181.43070505566857
11.293999999999995,185.00757200382358,181.53976135842822
11.295999999999992,185.30070179420895,181.6767858575281
11.298000000000002,185.30070179420895,181.81686235465986
11.299999999999995,185.30070179420895,182.09779933285745
11.301999999999992,185.5937440016443,182.19228592985155
11.304000000000002,185.59411430545106,182.19667571699438
