ts,angle_0,angle_1
12.97,74.54914416285716,288.59788478474434
12.972,75.192580787013,289.9664500111353
12.974,76.11475307041177,290.6336408409702
12.976,76.68308558930649,291.6856530838611
12.978,77.3198936133396,292.8311919112722
12.98,77.89356330924696,293.6463952682517
12.982,78.52817063839476,294.606522879929
12.984,79.38534131913424,295.66800521820835
12.986,80.01502728192428,296.61870855411564
12.988,80.87848192827856,297.4528657665409
12.99,81.45980810501916,298.3980446738213
12.992,82.37106613505416,299.38553256321666
12.994,82.94993591442554,300.5371582205536
12.996,83.85578638098112,301.8035256922316
12.998,84.72869502478764,302.7252600038814
13.0,85.31137981488624,303.5435963993108
13.002,85.89312526722688,304.8762084343316
13.004,87.0651646106432,305.9588226857305
13.006,87.95534981341078,306.9323793764544
13.008,88.83341628740658,308.33383508330394
13.01,89.413876744997,309.3056624234398
13.012,90.29281748511866,310.2097269497041
13.014,91.16778349318757,311.5355381597547
13.016,92.0463438814633,312.5735443309354
13.018,93.21374089386109,313.7430656470663
13.02,94.10590107939036,315.31345735487383
13.022,94.98358326707826,316.1642414816514
13.024,96.14658176123159,317.6651072657587
13.026,97.05393898613583,318.6988016080112
13.028,97.92667317056187,320.0951978868163
13.03,99.12834266737985,321.74077395225197
13.032,99.994734976449,322.89154720388353
13.034,101.20029365110304,324.0871832118686
13.036,102.06189962151409,325.7425134716377
13.038,103.26574135689768,327.0816236428107
13.04,104.47182677206429,328.6230445960147
13.042,105.39305418322427,330.13332990614015
13.044,106.59895054233709,331.25236913299864
13.046,107.80290738189571,332.84663606629204
13.048,108.82093042188431,334.3931490511939
13.05,110.02550698477968,336.15820690699013
13.052,111.22568487869589,337.7090454758462
13.054,112.52703868628939,339.2737670524411
13.056,113.45268479932658,340.9879317302891
13.058,114.7608366977089,342.71732294225035
13.06,116.07085677999105,344.512830720674
13.062,117.3818950904487,346.5900480366811
13.064,118.43441871738031,348.0739695462061
13.066,119.74649021203957,350.12434697737405
13.068,121.05553701935754,351.85932724958116
13.07,122.35841772302939,353.98242759847903
13.072,123.41538026426295,355.938353108184
13.074,124.87643394699157,357.65629780505736
13.076,125.93309924782795,0.05890604341419703
13.078,127.395131088619,1.7329100765645649
13.08,128.6312845085047,4.238534693072211
13.082,129.6858762386232,6.51339614531301
13.084,131.14761831085602,8.690867181866395
13.086,132.38889739618793,11.098360758097414
13.088,133.63453581332283,13.173747935831926
13.09,135.08446648102716,15.615952657337289
13.092,136.32848902820317,17.894880831247917
13.094,137.3679163314024,20.426761713839795
13.096,138.8307362463834,22.742057646727773
13.098,140.07320674796807,25.573453947699306
13.1,141.31315729469173,27.972425994606596
13.102,142.54795383120566,30.537158220553522
13.104,143.8333665358121,33.00328978773925
13.106,144.8920506725271,36.09777130970005
13.108,146.35795598751614,38.68156130389167
13.11,147.41655573290805,41.33774008493265
13.112,148.47441193147893,44.058668724100215
13.114,149.7830194504907,47.10371362222145
13.116,150.8391447581977,50.03841416218941
13.118,151.89267127470418,52.8904602855998
13.12,153.20328869054322,55.8448494598362
13.122,154.12159942702962,58.84091069865872
13.124,155.1703288464147,62.20425264785628
13.126,156.0933458756502,65.2017233455038
13.128,157.0177008285332,68.33769292851362
13.13,158.0585962839479,71.71115461966733
13.132,158.9820254176879,75.0688473212262
13.134,159.90819445922995,78.34286670383052
13.136,160.83711215235695,81.5883768054648
13.138,161.39236905245687,84.8556396593968
13.14,162.32338139438613,88.30650808140706
13.142,162.97387905360392,91.80891015775642
13.144,163.62141148729563,95.55521242558581
13.146,164.18541500533277,98.97549294117896
13.148,164.83159974467674,102.5416987144433
13.15,165.39934452627705,106.20369093986811
13.152,165.75923818671382,110.34702682311188
13.154,166.32881590207745,114.03633491227079
13.156,166.61354302943224,117.97563053397408
13.158,166.9694032191357,122.12637583702052
13.16,167.2532779259134,125.98844529187221
13.162,167.54091442668678,130.34247536356983
13.164,167.54091442668678,134.62681860435373
13.166,167.82788464305366,138.9491000320945
13.168,167.82788464305366,143.2695482122435
13.17,167.82788464305366,147.83094567502047
13.172,167.82788464305366,152.47659458243805
13.174,167.82788464305366,156.92436582559137
13.176,167.82788464305366,161.48871307944503
13.178,167.54091442668678,166.26528507546573
13.18,167.54091442668678,171.01683310002616
13.182,167.54091442668678,175.6057233530016
13.184,167.54091442668678,180.36247135378667
13.186,167.54091442668678,184.83959661355232
13.188,167.54091442668678,189.02035681756047
13.19,167.54091442668678,193.86350895144068
13.192,167.82788464305366,198.23972415383238
13.194,167.82788464305366,202.3497128600727
13.196,168.1784884449813,206.83761850988816
13.198,168.46444462026298,210.85741098546384
13.2,168.75324443423523,214.73196941238135
13.202,169.33036402823873,218.76206611292136
13.204,169.67689442742494,222.73599611107105
13.206,170.25079384958914,226.61986219898097
13.208,170.830495277093,230.30009311281145
13.21,171.41215833459836,234.0786321831931
13.212,172.32806327918965,237.7208399626697
13.214,172.913156386794,241.1947502173011
13.216,173.82254869833383,244.34660905777824
13.218,174.70089397794425,248.21378020224086
13.22,175.28493317602835,251.44585057418462
13.222,176.45920834906872,254.8083640230737
13.224,177.3420383761123,257.89256073039707
13.226,178.23792935706444,261.0933766619116
13.228,179.41241730540656,263.981011110973
13.23,180.58764386821775,267.2196308133643
13.232,181.7606156477133,270.29884842546835
13.234,182.65419214329427,273.38827887221174
13.236,183.8323766536686,276.2394918809281
13.238,185.30070179420895,279.0649457337578
13.24,186.46924437928064,281.7329650275055
13.242,187.67442907823227,284.57567573983295
13.244,188.88179434359415,286.8246430549902
13.246,190.33553118596492,289.663111303082
13.248,191.54524305731593,292.35508005944394
13.25,193.04377027764414,294.69744687152786
13.252,194.258598560123,297.1336994153821
13.254,195.75506710286615,299.46156687012575
13.256,197.0485664143176,301.7170810844513
13.258,198.54255087869976,304.0991761207558
13.26,199.84819684885244,306.19962603997146
13.262,201.33167492603926,308.03819008132757
13.264,202.64234456376226,310.0126251174837
13.266,204.22790545086977,312.36312979130935
13.268,205.5434071266773,314.08757351899743
13.27,207.1223100455001,315.845069537105
13.272,208.57401136763968,317.3019495866207
13.274,209.89187737183093,319.1503038912273
13.276,211.206537519074,320.96125768527537
13.278,212.6734951916879,322.2983255439724
13.28,214.14729115728343,324.04151104388427
13.282,215.45425553560997,325.2368790106516
13.284,216.9288672812021,326.54321487219283
13.286,218.40088495005082,327.9001685527441
13.288,219.87222220135627,329.0498228946989
13.29,221.11819456412184,330.2632734981222
13.292,222.58761974116464,331.33069377180345
13.294,223.83519843593143,332.3748930799299
13.296,225.08599984659628,333.44231861471644
13.298,226.54726910780016,334.2207836232327
13.3,227.9998320647381,335.06886833104386
13.302,229.2469244937525,335.8076384344622
13.304,230.10906374917576,336.8460144337022
13.306,231.5869880184184,337.19390007101083
13.308,232.83331884046572,338.02680262443954
13.31,234.1346320453103,338.1363738579363
13.312,235.37376560817995,338.8582765019755
13.314,236.4409956440993,339.2144042306387
13.316,237.75297972140874,339.5023007660898
13.318,238.82159721743395,339.82615687068585
13.32,240.1436632215106,340.3566621767092
13.322,241.211815233458,340.9783031054965
13.324,242.5338552800909,340.37259320500004
13.326,243.33130910221888,340.9783031054965
13.328,244.386933412203,340.58161465514735
13.33,245.57715755350773,340.9783031054965
13.332,246.6281895091351,341.08190152697813
13.334,247.83187400910055,340.9783031054965
13.336,248.76668587630715,340.9783031054965
13.338,249.80447614634846,340.7773441498313
13.34,250.73900989452872,340.7773441498313
13.342,252.0430840915375,340.3412305133038
13.344,252.97387905360387,340.19881508722244
13.346,253.90412243578893,339.97183274277427
13.348,254.83159974467674,339.6895401462576
13.35,256.0425451215473,339.4007204034793
13.352,256.90122312748855,339.010076112713
13.354,257.82788464305366,338.53639875594587
13.356,258.7513950809395,338.4310622707501
13.358,259.6186522203227,337.97218333528656
13.36,260.54056055671566,337.31674247401054
13.362,261.4121583345984,336.9667059949305
13.364,262.3280632791897,336.63870896022365
13.366,263.2042181401556,335.8890759853712
13.368,263.78964762550135,335.4875965488877
13.37,264.6993115522299,334.95100820177436
13.372,265.5780629664137,334.5734126850627
13.374,266.4592083490687,333.7172988928644
13.376,267.04761975796987,333.1001820104982
13.378,267.9191793215183,332.6330520523944
13.38,268.82301422434284,332.09677881739697
13.382,269.4047953056048,330.9400416357894
13.384,270.29281748511863,330.3731323633373
13.386,270.88045620231594,329.7989185099108
13.388,271.76061564771334,329.0441545179124
13.39,272.35925794640326,328.1907693626298
13.392,272.94891780883165,327.4511832976059
13.394,273.8323766536686,326.7718624137725
13.396,274.4204091876304,326.1911834946642
13.398,275.0075720038236,325.55479468022463
13.4,275.5937440016443,324.5281074927087
13.402,276.2091909178736,323.956185380954
13.404,276.7959873447359,323.00723137461523
13.406,277.6724785834433,322.53034840805753
13.408,277.9653623516752,321.6174718431571
13.41,278.5899624549555,320.69448148616476
13.412,279.17347663563885,319.94864899776667
13.414,279.7551396931443,319.3012430593592
13.416,280.33484112064815,318.4347143013763
13.418,280.9669827499145,317.70095657351715
13.42,281.54524305731593,316.80611839097156
13.422,281.8342398892977,315.8088324816468
13.424,282.46971715325986,315.31935098569886
13.426,282.7577503271836,314.2415561868796
13.428,283.33147406814163,313.4273876636999
13.43,283.6844118427487,312.58475112168196
13.432,284.2568190681598,312.0006146850369
13.434,284.54308984869,311.07436904345764
13.436,285.1862904439603,310.43513673867903
13.438,285.47029001229816,309.5919505811469
13.44,285.7550671028662,308.6201094229327
13.442,286.11587765817933,307.9194161303378
13.444,286.40021996490447,307.1763244001396
13.446,286.7654331187728,306.44683218485176
13.448,287.3303025372318,305.6477930559371
13.45,287.6117559166334,304.77656875880086
13.452,287.7000205990517,304.08728373093595
13.454,287.9804577255388,303.1681547293907
13.456,288.2622535758511,302.5307792823609
13.458,288.5409324776305,301.89360564156505
13.46,288.91439685160617,301.08446604673986
13.462,288.91439685160617,300.33275748435
13.464,289.1932659177804,299.4337364702674
13.466,289.4718255109293,298.75370292497905
13.468,289.4718255109293,297.96384760718695
13.47,289.84819684885247,297.2502256829729
13.472,289.84819684885247,296.5541293700594
13.474,289.8466250757086,295.9636304887789
13.476,290.12526945572495,295.0551153795861
13.478,290.12526945572495,294.55331342509976
13.48,290.12526945572495,293.8919559628199
13.482,290.4007493271154,293.1501412928614
13.484,290.4007493271154,292.3118062041618
13.486,290.4007493271154,291.6585605153428
13.488,290.4007493271154,291.03236537111064
13.49,290.4007493271154,290.17771365477535
13.492,290.4007493271154,289.7610017100599
13.494,290.4007493271154,288.91435699335966
13.496,290.4007493271154,288.1573148145863
13.498,290.4007493271154,287.62721710077767
13.5,290.12526945572495,287.1802606538065
13.502,290.12526945572495,286.1890439424071
13.504,290.12526945572495,285.77495423806454
13.506,289.84819684885247,285.10530097860817
13.508,289.7488237574422,284.19477799212734
13.51,289.5692330344307,283.7351662056144
13.512,289.4718255109293,283.19785933546524
13.514,289.1932659177804,282.66642551848724
13.516,289.1932659177804,282.00572100900615
13.518,288.8209304218843,281.4722053718682
13.52,288.5425508786998,280.61951597874634
13.522,288.5409324776305,280.00734677673006
13.524,288.2622535758511,279.3143922472251
13.526,287.9821096904342,278.841229133302
13.528,287.6117559166334,278.0931304868309
13.53,287.3303025372318,277.75745819727484
13.532,287.04856641431763,277.1082565432805
13.534,286.68151253444836,276.57626479870834
13.536,286.40021996490447,275.7622669783314
13.538,286.1175991282821,275.1463510193377
13.54,285.47029001229816,274.69605783750546
13.542,285.1862904439603,274.201857735574
13.544,284.90103744211,273.29713702771926
13.546,284.258598560123,272.9050268242222
13.548,283.972091940805,272.4946894163346
13.55,283.39831048397485,271.8391397408813
13.552,283.0447205435505,271.4460413816553
13.554,282.4697171532599,270.78998597008916
13.556,281.8922127300401,270.2699848649089
13.558,281.54524305731593,269.63081022657514
13.56,280.9669827499145,269.08947420730806
13.562,280.33484112064815,268.7022979219775
13.564,279.7551396931443,268.1812938087504
13.566,279.17347663563885,267.6692274203499
13.568,278.5899624549555,267.1283405062803
13.57,277.9653623516752,266.3703879096437
13.572,277.38141683008166,266.07723449088587
13.574,276.7959873447359,265.59211166800503
13.576,276.2091909178736,265.01925914718606
13.578,275.300701794209,264.9011594709172
13.58,274.71402936600106,264.1151260835336
13.582,274.12642662116855,263.86286267185267
13.584,273.243596594125,263.58944472662625
13.586,272.65419214329427,262.6838698396389
13.588,271.76061564771334,262.2777380849355
13.59,270.88045620231594,262.2777380849355
13.592,270.29281748511863,261.6309774967573
13.594,269.4012565211222,261.2200474827426
13.596,268.512143220359,260.9394426808911
13.598,267.6219089383968,260.51035306138317
13.6,266.73490234856354,260.1673552958705
13.602,265.8477043134884,259.7348801263525
13.604,264.9644887046651,259.35286224749456
13.606,264.0820016087814,258.9588342085477
13.608,263.2042181401556,258.5895496988328
13.61,262.3280632791897,258.3785635705894
13.612,261.121247355548,258.18994254418044
13.614,260.2507938495891,257.7768980077866
13.616,259.3303640282387,257.33227676989355
13.618,258.1159178169774,257.0790202618531
13.62,257.2541609020957,256.7945548977678
13.622,256.04254512154733,256.54620997527337
13.624,255.1153449579391,256.2168748681835
13.626,253.82080169422488,255.89758962476995
13.628,252.88561437118557,255.6658855930816
13.63,251.67001165447573,255.49952545109818
13.632,250.73743812138486,255.1976392651203
13.634,249.4259567634839,254.86912688891502
13.636,248.21792478319958,254.51314255292473
13.638,247.17196882269394,254.28709389839744
13.64,245.97054428535242,254.10018489183142
13.642,244.65141619305922,253.64670390345654
13.644,243.59483633584443,253.0634303436743
13.646,242.27309701224422,253.0634303436743
13.648,241.211815233458,252.7149551991734
13.65,240.0346223066337,252.32197336152223
13.652,238.82159721743395,252.15426487874475
13.654,237.75297972140874,251.79028601322423
13.656,236.43834381295386,251.0683400116621
13.658,234.9634079246662,250.9389528427688
13.66,233.89508366314007,250.66434957987468
13.662,232.4180841100247,250.02498492001584
13.664,231.17021009176176,249.60868987720653
13.666,230.07551862406433,249.07635177465704
13.668,228.83073624638342,248.64162539429918
13.67,227.58292485790142,248.06084754348785
13.672,226.33494874676848,247.70355551878637
13.674,224.6683023178611,247.07225065711287
13.676,223.4199941160236,246.3662808975785
13.678,222.17118762524967,245.50877078856507
13.68,220.70427051331032,244.88447621804306
13.682,219.45823216990465,244.02846232903022
13.684,218.40088495005082,243.46409912594845
13.686,216.92693136108608,242.8098479200186
13.688,215.45425553560997,241.8756628052561
13.69,214.39117452198172,240.987626786895
13.692,212.92250246440898,240.06068533111363
13.694,211.61011010330535,238.9643989600765
13.696,210.14761873379194,238.04079284457129
13.698,208.83335052280566,236.88282876611893
13.7,207.5169986011292,235.78749322878582
13.702,206.1999493594078,234.4765303358015
13.704,204.88359360630886,233.28537537402985
13.706,203.56931777279493,232.13712667093853
13.708,202.36775269639665,231.04943546710697
13.71,201.0552471953572,229.5552788292995
13.712,199.7485228178803,228.32602011200336
13.714,198.54093247763052,226.79444848559137
13.716,197.33030253723174,225.3503044579022
13.718,195.8329915680474,223.8384358509369
13.72,194.61553746332223,222.16036723871824
13.722,193.33235704432389,220.67427812552856
13.724,192.1211903499743,219.0098748890236
13.726,190.96698274991454,217.41853950474632
13.728,189.75513969314426,215.58325871570776
13.73,188.54770871262275,213.58627588179522
13.732,187.38141683008163,211.78032871937236
13.734,186.17921512397115,209.98170682234118
13.736,185.00757200382358,207.8658223301186
13.738,183.8323766536686,206.04361242641636
13.74,182.65419214329427,203.9769984313775
13.742,181.46797131127644,201.91681572271122
13.744,180.58764386821775,199.71629047445973
13.746,179.41241730540656,197.85162627189732
13.748,178.23792935706444,195.5975631903621
13.75,177.0476197579698,193.32200932733102
13.752,176.1652257826069,191.07777250865138
13.754,174.99189096859297,188.81361309531937
13.756,174.11639059095666,186.4644182418648
13.758,172.913156386794,184.27519256030754
13.76,172.03792625761452,181.6767858575279
13.762,171.12124735554804,179.24476158384974
13.764,169.96188956644386,177.0043306526167
13.766,169.04039191292136,174.64857761839724
13.768,168.1784884449813,172.03794811553672
13.77,166.9694032191357,169.56633509976498
13.772,166.04254512154728,167.39558611004895
13.774,165.11534495793913,165.00422026532905
13.776,164.18541500533277,162.4467260070477
13.778,163.25533243300552,160.07184056363627
13.78,162.41295204488273,157.48925139725878
13.782,161.39236905245687,155.09179668826621
13.784,160.18488564312185,152.5850816010216
13.786,159.53038777488007,150.27153099172511
13.788,158.32858421627202,147.8943294077729
13.79,157.6732973313237,145.67051734049227
13.792,156.4796664043275,143.3534209065187
13.794,155.4380674678278,140.8725748468612
13.796,154.5147781902462,138.45999986525814
13.798,153.46656182305088,136.09754923585166
13.8,152.80754772419917,134.08351138161706
13.802,151.753380195437,131.95414750388096
13.804,150.83742835063833,129.7840595560121
13.806,149.7830194504907,127.66469976820062
13.808,148.72384635580028,125.50257304414208
13.81,147.82204815892823,123.24839667877481
13.812,146.76483072825937,121.27133603927975
13.814,145.7092010232457,119.4478363214608
13.816,144.6550666823235,117.40112560256952
13.818,143.59877853313765,115.34859089169909
13.82,142.77811483880367,113.63678595925927
13.822,141.54118915015687,111.90354032218809
13.824,140.48773912498777,109.94157111260266
13.826,139.66015278154094,108.30687450996065
13.828,138.60861300497473,106.59990673559469
13.83,137.3679163314024,104.92549794050258
13.832,136.5382253158873,103.29793674851727
13.834,135.29281748511863,101.82949144034717
13.836,134.2571459420341,100.10690655942727
13.838,133.2177186388349,98.57069664442331
13.84,131.9770219652625,97.1601703998359
13.842,131.14761831085602,95.82476470709082
13.844,130.09789584524947,94.25475506953092
13.846,128.861658293853,93.10030432117705
13.848,128.03768113903158,91.52974114130147
13.85,126.98685643709959,90.28315504679186
13.852,125.93309924782795,89.23380682344283
13.854,124.87643394699157,87.79146975349504
13.856,123.82080424197791,86.42309311399671
13.858,122.76358681130904,85.48478091079896
13.86,121.70894703420434,84.45467020279445
13.862,120.65405199999046,83.27309336344209
13.864,119.74649021203957,82.39134050247188
13.866,118.69238582159475,81.08170911281184
13.868,117.64431802762331,80.29910666062015
13.87,116.72615353686119,79.25089299364149
13.872,115.68110922616172,78.33043055692156
13.874,114.76064280156321,77.63089557868152
13.876,113.71879500082619,76.34795370411564
13.878,112.79950211296759,75.74016862520016
13.88,111.8754225106402,74.78349873591806
13.882,110.67744051100733,73.97696374488548
13.884,109.74882375744227,73.12251296520245
13.886,108.82093042188431,72.57678590861568
13.888,107.89177955327987,71.89898918159624
13.89,106.96422348294162,71.05173360787668
13.892,106.03649080738016,70.43853513865642
13.894,105.39305418322427,69.74258438171628
13.896,104.46738045965876,69.02085244668716
13.898,103.54916866589706,68.54144967486738
13.9,102.69472279748948,67.74831097376106
13.902,101.7735585738873,67.2029267220964
13.904,100.91247276127378,66.60042310611252
13.906,99.994734976449,65.98974244592613
13.908,99.12834266737985,65.68198471138668
13.91,98.5061599895449,65.21218167890122
13.912,97.63569905581176,64.46881136385952
13.914,96.72984858925619,63.737230177394835
13.916,96.14893196778965,63.43038167293524
13.918,95.27425515535103,62.888135572615994
13.92,94.69053596143407,62.47236386850996
13.922,93.81433221520417,61.969174236035684
13.924,93.21374089386109,61.353780365951394
13.926,92.33635106070047,61.048604424913165
13.928,91.75221868283072,60.660543510747075
13.93,91.16778349318757,60.09719968486699
13.932,90.29281748511866,59.690058899664635
13.934,89.70814638479878,59.353673857962036
13.936,89.12359704866414,58.957773562921076
13.938,88.53929108877398,58.27385254815847
13.94,87.66557543844036,57.716451046630084
13.942,87.08241144244109,57.53432532940734
13.944,86.47973389084692,57.137804793614094
13.946,86.18851258339888,56.72730491556548
13.948,85.89509900880324,56.29711681955196
13.95,85.31137981488624,55.74167664487504
13.952,84.72869502478764,55.33296569950696
13.954,84.14716207876565,54.989786011325876
13.956,83.85578638098112,54.76380806876432
13.958,83.24051147727744,54.32454449999834
13.96,82.66001189033254,53.90622339412312
13.962,82.37106613505416,53.51987042863432
13.964,81.79240142803027,52.68868554887716
13.966,81.45980810501916,52.5162521464986
13.968,81.16875823329588,52.1675684130782
13.97,80.59089999378833,51.70084262357011
13.972,80.30415321907998,51.43019981887926
13.974,80.01502728192428,51.03636240778738
13.976,79.67316220896352,50.33717524175944
13.978,79.38534131913424,50.04108211386412
13.98,79.09770605881867,49.39477969253309
13.982,78.81207639635,48.879205493279926
13.984,78.52373534872324,48.68553187001879
13.986,78.17848844498133,48.21400193265515
13.988,77.89091217274782,47.8241469441235
13.99,77.6061965227184,47.21301082956944
13.992,77.32255171317044,46.81639657795645
13.994,77.3198936133396,46.401019308477316
13.996,77.03646630434028,45.74514792868354
13.998,76.68399985393798,45.28447597878349
14.0,76.68308558930649,44.94161730411196
14.002,76.3988031204812,44.45816321669369
14.004,76.3988031204812,43.912318248840364
14.006,76.39963774020562,43.450660205946974
14.008,76.11825451057852,42.84556116016287
14.01,76.11475307041177,42.44483914022368
14.012,76.11475307041177,41.97195957878057
14.014,76.113808198173,41.35573972067755
14.016,75.83188391038222,40.62706196681225
14.018,75.8326611595422,40.224595142563714
14.02,75.8326611595422,39.71628549087191
14.022,75.8326611595422,39.05574149248409
14.024,76.113808198173,38.66964468919514
14.026,76.113808198173,37.96206246043619
14.028,76.113808198173,37.39945337407295
14.03,76.113808198173,36.83283402539149
14.032,76.11825451057852,36.244808009877715
14.034,76.39963774020562,35.474663910762956
14.036,76.3988031204812,35.176916581162686
14.038,76.3988031204812,34.43577734025857
14.04,76.68308558930649,33.926283492796216
14.042,76.68399985393798,33.24839667877484
14.044,76.96851090487668,32.69414840691033
14.046,77.3198936133396,32.01813105915241
14.048,77.32255171317044,31.613562890264973
14.05,77.6061965227184,30.872968491279693
14.052,77.89091217274782,30.14382712443154
14.054,78.17848844498133,29.6652415855514
14.056,78.17848844498133,28.920849283986115
14.058,78.52817063839476,28.382672839548604
14.06,78.81207639635,27.665269098270556
14.062,79.09770605881867,27.148620429067847
14.064,79.38534131913424,26.27578004992219
14.066,79.72932869522177,25.69504695592849
14.068,80.01502728192428,25.227822797785848
14.07,80.59089999378833,24.27044804377084
14.072,80.87848192827856,23.747017021683718
14.074,81.16875823329588,23.12020701091953
14.076,81.50605417516827,22.595434680230454
14.078,82.0794749806924,21.61749197011025
14.08,82.36969413182,21.252007464317472
14.082,82.94993591442554,20.653546141353672
14.084,83.24051147727744,20.104121077569317
14.086,83.82299749994549,19.297076496016132
14.088,84.14716207876565,18.664119544189333
14.09,84.43670300244766,17.885274869029843
14.092,85.01883035995404,17.357215210205794
14.094,85.31137981488624,16.878203146157887
14.096,85.89312526722688,16.15288008578912
14.098,86.4777514245898,15.461962506009286
14.1,87.06317463205669,14.943075484689217
14.102,87.95534981341078,14.324532574450018
14.104,88.2453215731216,13.661241792365871
14.106,89.12359704866414,13.156329944495695
14.108,89.413876744997,12.541698714443271
14.11,89.99849079049356,12.079589493927756
14.112,90.5831669633974,11.514161332688388
14.114,91.16778349318757,10.866715065358648
14.116,92.0463438814633,10.463070545617796
14.118,92.63028515682652,9.988054947178995
14.12,93.21374089386109,9.550998557483524
14.122,94.10590107939036,8.884451378218358
14.124,94.69053596143407,8.649680878092397
14.126,95.56448165365613,8.122150041272448
14.128,96.14893196778965,7.5550745575393705
14.13,97.05393898613583,7.17568782028161
14.132,97.63569905581176,6.4528721185292
14.134,98.5061599895449,6.259853996087713
14.136,99.41687673694142,6.0008225274152664
14.138,99.994734976449,5.566979751519369
14.14,100.91247276127378,5.411434765252324
14.142,101.7735585738873,4.853772057683955
14.144,102.69472279748948,4.52475446343152
14.146,103.54916866589706,4.361852852596655
14.148,104.46738045965876,4.183801187453639
14.15,105.39305418322427,4.183801187453639
14.152,106.31762540039165,3.966744898285839
14.154,107.24388218295451,3.4890770473158454
14.156,108.17151408095998,3.438889921598758
14.158,109.09781534115457,3.491254521747038
14.16,110.02550698477968,3.635588221606241
14.162,110.95097750073364,3.2941214114351
14.164,111.87815115094016,3.2941214114351
14.166,113.18193508941967,3.4890770473158454
14.168,114.10596856590979,3.966744898285839
14.17,115.028631872952,3.635588221606241
14.172,116.33218683344342,4.183801187453639
14.174,117.3818950904487,4.52475446343152
14.176,118.43441871738031,4.557245094439708
14.178,119.60051811039641,4.635310979126132
14.18,120.65405199999046,5.251234764969013
14.182,121.70894703420434,5.625392657624275
14.184,123.16725263839844,6.137772998967193
14.186,124.22657765151713,6.51339614531301
14.188,125.52520889451739,7.011817383590682
14.19,126.75226843442519,7.616653598882323
14.192,127.80752013143359,8.30401121116222
14.194,129.27247767554553,8.90491228097585
14.196,130.5124282222692,9.760607021481292
14.198,131.56129077621546,10.515130053014559
14.2,133.02005761946373,11.389122638864052
14.202,134.46250199886063,12.257463778970134
14.204,135.70801155980007,13.582281194605116
14.206,136.95510052696852,14.336047680879773
14.208,138.4144473449876,15.575870940810631
14.21,139.85039437783672,16.82626596998412
14.212,141.31161978659702,17.894880831247917
14.214,142.54795383120566,19.166098344904213
14.216,143.83587199440092,20.527227361503094
14.218,145.30267903390958,22.001819393652028
14.22,146.76744987201425,23.370972308319438
14.222,148.22716328029637,25.179673368275786
14.224,149.7830194504907,26.723657122109955
14.226,151.2387407612872,28.241448656911473
14.228,152.54849487490515,29.91572047631891
14.23,154.12159942702962,31.54274050389236
14.232,155.4380674678278,33.61289448144845
14.234,157.0177008285332,35.41619526917907
14.236,158.60030098788184,37.623893516219965
14.238,159.90819445922995,39.86098249182544
14.24,161.4878196290827,41.82273944705807
14.242,162.97387905360392,43.637662082268236
14.244,164.27033512329336,46.27482856008925
14.246,165.75923818671382,48.39428148907777
14.248,167.2532779259134,50.79833457751329
14.25,168.75324443423523,53.11348341829262
14.252,170.25010378427237,55.4678242582974
14.254,171.4572923028574,57.92394164498444
14.256,172.913156386794,60.79595880275021
14.258,174.40641984626615,63.326405371576556
14.26,175.5780629664137,66.24783092291142
14.262,177.06516461064317,68.85276846059136
14.264,178.23792935706444,71.82443208772996
14.266,179.70517876792138,74.7492275902658
14.268,180.8804562023159,77.45812663553396
14.27,182.05523935970734,80.34452407586456
14.272,183.24359659412497,83.42978896988832
14.274,184.42040918763036,86.39260778124608
14.276,185.59411430545106,89.53592363200684
14.278,186.79598734473595,92.72396176648975
14.28,187.67442907823227,95.90355129480314
14.282,188.83905789682098,99.26494758008019
14.284,189.75513969314426,102.78417405011065
14.286,190.67589095100917,105.99389181069473
14.288,191.54524305731593,109.49705719320447
14.29,192.4697171532599,112.75319474053748
14.292,193.04740430240554,116.3871878889212
14.294,193.97209194080503,119.79745508522058
14.296,194.54308984869,123.49190849935346
14.298,195.18629044396025,127.1757991916806
14.3,195.75506710286615,130.53104877167252
14.302,196.11759912828205,134.33739763439291
14.304,196.6832030556798,138.34921556335476
14.306,197.0485664143176,142.17720693220713
14.308,197.33030253723174,146.2456563631152
14.31,197.61289989430628,150.29207053841634
14.312,197.89129643277906,154.2854582276301
14.314,197.9821096904342,158.60193543763785
14.316,198.26225357585116,162.99302301780313
14.318,198.26225357585116,167.27663446136881
14.32,197.9821096904342,171.73875361075585
14.322,197.9821096904342,176.20814677478688
14.324,197.89129643277906,180.90413777891234
14.326,197.61289989430628,185.73358981584033
14.328,197.61175591663337,190.46448904347304
14.33,197.33030253723174,195.0158128725072
14.332,196.9642234829416,199.5999076653371
14.334,196.6832030556798,204.62516735165423
14.336,196.68151253444833,209.08132362192603
14.338,196.4002199649045,214.09223371647212
14.34,196.11759912828205,218.66477637906726
14.342,196.11759912828205,223.02509769350218
14.344,196.1158776581793,227.70095657351717
14.346,195.8329915680474,231.92013978913417
14.348,196.1158776581793,236.19641589396514
14.35,196.1158776581793,240.3183778306162
14.352,196.11759912828205,244.46319085777884
14.354,196.4002199649045,248.6060379654822
14.356,196.68151253444833,252.66111909958104
14.358,196.6832030556798,256.7890320553339
14.36,197.04968433520978,260.5355680100574
14.362,197.61289989430628,263.93330539312296
14.364,197.89457549584816,268.10544437434925
14.366,198.54093247763052,271.7556019741772
14.368,198.9143968516062,275.4022737639857
14.37,199.47307477923147,278.81387505500606
